ID,Date,Admin1GeoBID,Admin1GeoBType,Admin1GeoBName,Admin1CASTName,CountryName,CountryIso,ACLED_TotalEvents,ACLED_Protests,ACLED_Riots,ACLED_ErV,ACLED_StrDev,ACLED_VaC,ACLED_Battles,ACLED_Fatalities,UCDP_Fatalities,ConflictIntensity,Description,CreatedBy,CreatedOn
35847,202407,19161824B470428506180,ADM1,Central District,HaMerkaz,Israel,ISR,41.0,37.0,2.0,0.0,0.0,1.0,1.0,2.0,,0.001341666939363199,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
35848,202407,19161824B77983365125372,ADM1,Tel Aviv,Tel Aviv,Israel,ISR,48.0,37.0,9.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0009126960256650758,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
35849,202407,19161824B79530266069959,ADM1,Jerusalem District,Jerusalem,Israel,ISR,26.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0009591264571344253,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
35850,202407,19161824B91089536365577,ADM1,Northern District,HaZafon,Israel,ISR,217.0,23.0,0.0,163.0,22.0,4.0,5.0,4.0,5.0,0.0037536357413304956,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24961,202403,68408151B17317068268844,ADM1,Liban-Sud,South,Lebanon,LBN,227.0,5.0,0.0,212.0,9.0,0.0,1.0,22.0,14.0,0.00518827724344623,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24962,202403,68408151B19672163648714,ADM1,Baalbek-Hermel,Baalbek-Hermel,Lebanon,LBN,19.0,0.0,0.0,18.0,1.0,0.0,0.0,9.0,8.0,0.00047774973477303974,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24963,202403,68408151B46493486830483,ADM1,Nabatîyé,Al Nabatieh,Lebanon,LBN,505.0,0.0,0.0,481.0,17.0,1.0,6.0,54.0,19.0,0.009116698056636409,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24964,202403,68408151B59549752014872,ADM1,Béqaa,Bekaa,Lebanon,LBN,5.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.00012802576360596409,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24965,202403,68408151B65529488220063,ADM1,Liban-Nord,North,Lebanon,LBN,6.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,,0.00020321761219305672,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24960,202403,68408151B13555465262434,ADM1,Beyrouth,Beirut,Lebanon,LBN,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.00030118213989910396,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24966,202403,68408151B78911970066467,ADM1,Mont-Liban,Mount Lebanon,Lebanon,LBN,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.00016361791943453647,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
24967,202403,68408151B85296590469481,ADM1,Aakkâr,Akkar,Lebanon,LBN,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,3.322038402763936e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22877,202403,17685810B10287014873220,ADM1,Mazandaran,Mazandaran,Iran,IRN,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00014645577035735208,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22878,202403,17685810B13889842409055,ADM1,Lorestan,Lorestan,Iran,IRN,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0003443407596157157,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22879,202403,17685810B1629292304739,ADM1,Golestan,Golestan,Iran,IRN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.372112628561794e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22880,202403,17685810B16876171097638,ADM1,Ilam,Ilam,Iran,IRN,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.00011294330246216399,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22881,202403,17685810B1706611058442,ADM1,Qom,Qom,Iran,IRN,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.507507507507507e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22882,202403,17685810B18940918043543,ADM1,Yazd,Yazd,Iran,IRN,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00020842017507294707,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22883,202403,17685810B20487167396081,ADM1,Isfahan,Isfahan,Iran,IRN,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0003375071720274056,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22884,202403,17685810B23440170667410,ADM1,West Azerbaijan,West Azerbaijan,Iran,IRN,18.0,5.0,0.0,11.0,1.0,0.0,1.0,0.0,,0.00065698226147894,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22885,202403,17685810B3064942505232,ADM1,Kurdistan,Kurdistan,Iran,IRN,16.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.000541913632514818,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22886,202403,17685810B30738859401369,ADM1,Fars,Fars,Iran,IRN,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00016361791943453647,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
22888,202403,17685810B43663780619119,ADM1,Semnan,Semnan,Iran,IRN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.688947912055482e-05,"All columns with ACLED and UCDP data contain the data as obtained from the public APIs, aggregated to country-months. The column [ConflictIntensity] contains an experimental metric to represent conflict intensity by combining the number of violence events in ACLED and the number of fatalities in UCDP - please only use with caution.",/Repos/marcel.meyer@undp.org/Forecasting_Political_Violence/conflictData/getRecentGlobalConflictHistoryAdmin1,2024-09-15
